OriginalUsername,MediaId,CreatedDate,PostUrl,NrLikes,NrComments,ViewCount,IsVideo,TaggedUsers,MentionedUsers,Caption,Location
satisfying.sus,2296671419022371285_9522609695,4/27/2020 7:23:09 PM,https://www.instagram.com/p/B_fanzAnunV,331,3,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2296638886826178486_9522609695,4/27/2020 6:18:31 PM,https://www.instagram.com/p/B_fTOZCn3e2,327,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2296035364120111166_9522609695,4/26/2020 10:19:26 PM,https://www.instagram.com/p/B_dJ_-uHSg-,466,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2296004941339983870_9522609695,4/26/2020 9:18:59 PM,https://www.instagram.com/p/B_dDFRTHH_-,1002,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2295956904312025518_9522609695,4/26/2020 7:43:33 PM,https://www.instagram.com/p/B_c4KPVH7Gu,13360,40,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2295918949492864301_9522609695,4/26/2020 6:28:08 PM,https://www.instagram.com/p/B_cvh7JnDUt,850,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2295293232124186080_9522609695,4/25/2020 9:44:57 PM,https://www.instagram.com/p/B_ahQicHs3g,366,3,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2295261421759137067_9522609695,4/25/2020 8:41:45 PM,https://www.instagram.com/p/B_aaBounIUr,6401,49,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2295187145509107512_9522609695,4/25/2020 6:14:10 PM,https://www.instagram.com/p/B_aJIxlHPc4,1560,6,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2294516136300991786_9522609695,4/24/2020 8:01:00 PM,https://www.instagram.com/p/B_XwkTjn1Uq,176,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2294485250520025667_9522609695,4/24/2020 6:59:38 PM,https://www.instagram.com/p/B_Xpi27nopD,1672,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2294484874768961964_9522609695,4/24/2020 6:58:53 PM,https://www.instagram.com/p/B_XpdY_HFGs,372,2,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293821597240195102_9522609695,4/23/2020 9:01:04 PM,https://www.instagram.com/p/B_VSpbpnvge,6378,30,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293790813858839319_9522609695,4/23/2020 7:59:55 PM,https://www.instagram.com/p/B_VLpeZHDsX,1259,6,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293738942431609050_9522609695,4/23/2020 6:16:51 PM,https://www.instagram.com/p/B_U_2pXHcDa,895,3,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293135822496405482_9522609695,4/22/2020 10:18:33 PM,https://www.instagram.com/p/B_S2uGJnxfq,10348,35,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293077661181561078_9522609695,4/22/2020 8:23:00 PM,https://www.instagram.com/p/B_SpfvNHEj2,337,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293052373286764739_9522609695,4/22/2020 7:32:46 PM,https://www.instagram.com/p/B_SjvwBH8DD,140,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Don’t Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2293005310150817500_9522609695,4/22/2020 5:59:15 PM,https://www.instagram.com/p/B_SZC5Dn7bc,2136,5,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Don’t Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2292413541117733534_9522609695,4/21/2020 10:23:31 PM,https://www.instagram.com/p/B_QSfhMniqe,252,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2292413232786169460_9522609695,4/21/2020 10:22:54 PM,https://www.instagram.com/p/B_QSbCCn950,634,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2292343803121315607_9522609695,4/21/2020 8:04:57 PM,https://www.instagram.com/p/B_QCosoHS8X,1338,5,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2291698222820721948_9522609695,4/20/2020 10:42:18 PM,https://www.instagram.com/p/B_Nv2RHn4Uc,4090,48,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2291637714792924572_9522609695,4/20/2020 8:42:05 PM,https://www.instagram.com/p/B_NiFwoHsWc,1215,4,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2291597803935052578_9522609695,4/20/2020 7:22:47 PM,https://www.instagram.com/p/B_NZA-vnTMi,465,1,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290958056502026183_9522609695,4/19/2020 10:11:44 PM,https://www.instagram.com/p/B_LHjbhH1_H,3561,7,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290908676675680138_9522609695,4/19/2020 8:33:37 PM,https://www.instagram.com/p/B_K8U2-HTeK,935,4,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290883605701766246_9522609695,4/19/2020 7:43:48 PM,https://www.instagram.com/p/B_K2oBznqxm,1014,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290229566068678046_9522609695,4/18/2020 10:04:21 PM,https://www.instagram.com/p/B_Ih6f7nt2e,571,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290183158795920186_9522609695,4/18/2020 8:32:09 PM,https://www.instagram.com/p/B_IXXLynOM6,11079,14,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2290138637265578768_9522609695,4/18/2020 7:03:41 PM,https://www.instagram.com/p/B_INPT4nKsQ,129,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2289489880408858882_9522609695,4/17/2020 9:34:43 PM,https://www.instagram.com/p/B_F5up-nyEC,844,3,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
satisfying.sus,2289428492625848145_9522609695,4/17/2020 7:32:45 PM,https://www.instagram.com/p/B_FrxWJnydR,657,0,0,No,,"@dm,@satisfying.sus,@satisfying.sus,@satisfying.sus,@satisfying.sus","Swipe 👉👉
📸: @dm for removal or credit
✨Download Games!✨
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus 
Link in bio 👉🏼 @satisfying.sus ————————————
👉🏼 Follow @satisfying.sus for more satisfying videos ☺️
*
#satisfyingpost #satisfyingposts #slime #slimevids #asmr #asmrvideo #slimevideo #mesmerising #oddlymesmerising #stressrelief #stressrelieving #calming #calmingvideo #calmingvideos #satisfy #relaxing #satisfying #oddlysatisfying #relax #oddlysatisfyingvideo #relaxingvideos #satisfyingvideos #satisfyingvideo #satisfyingvid #satisfyingcontent",
